0.9211911686344152, 4.885927971143836
2.17509934965301, 4.38043377212554
3.303616712569756, 4.1276866726163925
4.306743257384632, 3.941757771828054
5.184478984097652, 3.7848802617878934
6.250300937963459, 3.6657695597203643
7.253427482778342, 3.5379434404283816
8.005772391389492, 3.453694407258665
9.385071390509957, 3.3462042614904073
10.07472089007019, 3.2416192547969667
11.109195139410538, 3.1515599434776154
11.955583161598092, 3.1050777182805303
13.272186751667611, 2.9946824334374544
13.961836251227844, 2.9278642347166453
14.902267386991802, 2.834899784322476
15.905393931806678, 2.7826072809757556
17.033911294723417, 2.7332199167038533
18.225124066691073, 2.675117135207498
19.1028597934041, 2.640255466309684
20.168681747269908, 2.541480737765879
20.983722064932017, 2.4804728171947055
21.924153200695947, 2.465947121820617
23.24075679076548, 2.3991289230998074
24.055797108427562, 2.338121002528634
25.56048692564989, 2.282923360107096
26.124745607108274, 2.22482057861074
26.939785924770355, 2.1870537706381086
28.193694105788957, 2.1376664063662063
28.820648196298244, 2.099899598393575
30.074556377316846, 2.067943068570579
31.328464558335448, 2.0098402870742236
31.767332421691954, 1.931401532054143
32.770458966506844, 1.931401532054143
33.71089010227079, 1.867488472408152
34.65132123803473, 1.826816525360703
35.905229419053335, 1.7890497173880715
35.905229419053335, 1.7890497173880715
37.159137600071936, 1.7280417968168982
37.78609169058124, 1.6902749888442667
38.78921823539611, 1.6496030417968177
39.855040189261935, 1.6118362338241865
40.670080506924016, 1.603120816599733
41.73590246078982, 1.5479231741781951
42.927115232757494, 1.4898203926818394
43.9929371866233, 1.4694844191581147
45.12145454954004, 1.4288124721106656
45.93649486720212, 1.4055713595121233
47.00231682106793, 1.3881405250632166
48.00544336588282, 1.3387531607913141
49.008569910697695, 1.2922709355942297
50.01169645551257, 1.2515989885467804
