51.14021381842931, 2.4078443403242606
51.955254136091405, 2.7738918637513024
53.20916231711002, 3.0498800758589923
53.96150722572117, 3.2619552283206907
55.09002458863791, 3.410117321136399
56.15584654250372, 3.5524691358024705
57.221668496369524, 3.6599592815707283
58.2247950411844, 3.7674494273389865
59.29061699505021, 3.860413877733156
59.98026649461044, 3.9243269373791474
61.359565493730905, 4.014386248698499
62.36269203854578, 4.063773612970401
63.11503694715693, 4.101540420943032
64.24355431007368, 4.139307228915664
65.37207167299042, 4.177074036888295
65.87363494539787, 4.214840844860926
67.2529339445183, 4.258417930983193
67.87988803502762, 4.296184738955824
68.75762376174063, 4.3252361297040025
69.82344571560645, 4.342666964152909
70.88926766947225, 4.3659080767514515
71.76700339618529, 4.389149189349993
72.70743453194922, 4.412390301948536
73.71056107676412, 4.444346831771532
74.65099221252805, 4.455967388070803
75.65411875734296, 4.467587944370074
76.84533152931061, 4.5024496132678875
77.66037184697271, 4.537311282165701
78.66349839178758, 4.528595864941248
78.78888920988945, 4.531501004016065
79.9801019818571, 4.537311282165701
80.98322852667198, 4.55183697753979
81.79826884433407, 4.557647255689425
82.92678620725084, 4.554742116614608
83.80452193396385, 4.5779832292131495
84.74495306972779, 4.5983192027368744
85.99886125074639, 4.6041294808865105
86.81390156840848, 4.624465454410235
87.62894188607058, 4.621560315335417
88.19320056752892, 4.624465454410235
89.07093629424196, 4.641896288859141
89.88597661190403, 4.647706567008777
90.70101692956615, 4.644801427933959
91.89222970153381, 4.650611706083595
92.58187920109404, 4.668042540532501
93.64770115495986, 4.668042540532501
94.96430474502938, 4.673852818682137
95.77934506269148, 4.676757957756955
96.53168997130263, 4.694188792205862
97.66020733421936, 4.69709393128068
98.6006384699833, 4.711619626654769
99.8545466510019, 4.717429904804404
50.0743918645635, 1.242883571322327
